Time,hour,Energy_safe,P,Mainland_cost_safe,,TPAT,Price estimated,Real-Price,,Load shift potential 
,,145.5198669,,0.471004933,,,,,,
,,136.3466492,,0.456064701,,,,,,
,,126.8851547,,0.42603755,,,,,,
,,116.0585861,,0.39584285,,,,,,
,,101.6690979,,0.352646083,,,,,,
,,86.42118835,,0.303541183,,,,,,
,,72.88781738,,0.260038793,,,,,,
,,73.37783813,,0.256623715,,,,,,
,,83.89326477,,0.288526386,,,,,,
,,80.39302063,,0.273088366,,,,,,
,,82.7379303,,0.278116375,,,,,,
,,72.67473602,,0.251464427,,,,,,
,,69.62109375,,0.242328092,,,,,,
,,63.45319366,,0.219871879,,,,,,
,,67.50424957,,0.235121816,,,,,,
,,69.61756897,,0.23541747,,,,,,
,,77.7277298,,0.25987494,,,,,,
,,86.97698212,,0.291688979,,,,,,
,,88.21627808,,0.29579097,,,,,,
,,85.02387238,,0.286924273,,,,,,
,,88.54344177,,0.30050838,,,,,,
,,84.33823395,,0.288687736,,,,,,
,,90.56223297,,0.306493372,,,,,,
,,88.21483612,,0.298324287,,,,,,
,,87.36040497,,0.297249526,,,,,,
,,85.82201385,,0.296915054,,,,,,
,,84.14918518,,0.29956165,,,,,,
,,87.08841705,,0.305552214,,,,,,
,,87.02874756,,0.308744788,,,,,,
,,86.04881287,,0.309147149,,,,,,
,,82.25349426,,0.298465908,,,,,,
,,89.61816406,,0.321824402,,,,,,
,,89.42964172,,0.320535988,,,,,,
,,87.72957611,,0.323543996,,,,,,
,,94.06064606,,0.341505736,,,,,,
,,121.0491257,,0.416763276,,,,,,
,,142.0315399,,0.470086008,,,,,,
,,133.1443634,,0.458913863,,,,,,
,,138.2964935,,0.484759837,,,,,,
,,136.2486725,,0.495715529,,,,,,
,,126.9831772,,0.472696543,,,,,,
,,124.5151901,,0.474636465,,,,,,
,,123.2910767,,0.476394743,,,,,,
,,122.2287216,,0.45813325,,,,,,
,,131.6814117,,0.432374209,,,,,,
,,133.4796295,,0.455577523,,,,,,
,,125.3641663,,0.4323048,,,,,,
,,131.2196198,,0.451665431,,,,,,
,,136.1885681,,0.476817876,,,,,,
,,127.5929871,,0.441645086,,,,,,
,,134.1156921,,0.465717942,,,,,,
,,136.2614441,,0.460415393,,,,,,
,,130.7039185,,0.443653315,,,,,,
,,135.9275513,,0.459870785,,,,,,
,,137.474762,,0.45980227,,,,,,
,,140.3800354,,0.468013704,,,,,,
,,141.2837982,,0.469171882,,,,,,
,,137.2926331,,0.462728232,,,,,,
,,139.0878601,,0.466788352,,,,,,
,,143.3439331,,0.47816503,,,,,,
,,134.4056854,,0.45359534,,,,,,
,,136.9995728,,0.46466881,,,,,,
,,143.3635864,,0.477138072,,,,,,
,,141.6660156,,0.476935655,,,,,,
,,165.1128082,,0.535748422,,,,,,
,,191.3888092,,0.605222046,,,,,,
,,199.3336792,,0.631404221,,,,,,
,,217.2335968,,0.679731429,,,,,,
,,222.6386719,,0.693373501,,,,,,
,,229.3805237,,0.720131099,,,,,,
,,231.3703918,,0.71659261,,,,,,
,,228.8077393,,0.72083813,,,,,,
,,241.1381226,,0.745741844,,,,,,
,,240.21521,,0.75116241,,,,,,
,,241.6108093,,0.766800702,,,,,,
,,250.1156921,,0.775735915,,,,,,
,,227.0984802,,0.743945479,,,,,,
,,219.8684692,,0.808342159,,,,,,
,,207.2264252,,1.301974416,,,,,,
,,206.8132019,,1.495377302,,,,,,
,,184.4880829,,1.76804018,,,,,,
,,152.3973083,,1.727680326,,,,,,
,,147.236145,,1.802431822,,,,,,
,,133.5706024,,1.937429309,,,,,,
,,144.2897491,,2.037987709,,,,,,
,,130.5187531,,2.059770107,,,,,,
,,130.1852112,,2.012032509,,,,,,
,,130.7417908,,2.016039133,,,,,,
,,133.0904236,,2.015273333,,,,,,
,,122.5015182,,1.961764336,,,,,,
,,130.3233795,,1.727501512,,,,,,
,,119.9331665,,1.620916247,,,,,,
,,112.7215958,,1.523955941,,,,,,
,,112.9831619,,1.465146899,,,,,,
,,123.8214188,,1.457959652,,,,,,
,,124.9259796,,1.360610127,,,,,,
,,110.544632,,1.239769459,,,,,,
,,105.9400864,,1.147232056,,,,,,
,,97.55797577,,1.093087435,,,,,,
,,87.28635406,,1.040886521,,,,,,
,,81.95296478,,1.018153191,,,,,,
,,95.12670135,,1.037444472,,,,,,
,,112.0832138,,1.091021776,,,,,,
,,117.2912827,,1.072858572,,,,,,
,,101.1948929,,1.008295536,,,,,,
,,95.68302917,,0.97505182,,,,,,
,,115.8232956,,1.011132956,,,,,,
,,138.8604431,,1.12279439,,,,,,
,,175.2816467,,1.338906169,,,,,,
,,192.8887329,,1.43537581,,,,,,
,,191.2655182,,1.487668753,,,,,,
,,195.372818,,1.594313622,,,,,,
,,202.7555237,,1.791747928,,,,,,
,,199.4004211,,1.763651729,,,,,,
,,208.0215149,,1.904745579,,,,,,
,,213.2372742,,2.08177042,,,,,,
,,217.9454041,,2.297720432,,,,,,
,,210.7055054,,2.25116396,,,,,,
,,213.173996,,2.135414839,,,,,,
,,206.9350739,,1.907443166,,,,,,
,,207.7595673,,1.676910877,,,,,,
,,202.6851807,,1.553997517,,,,,,
,,200.5849609,,1.390478611,,,,,,
,,202.0525055,,1.291547775,,,,,,
,,199.5543823,,1.284417152,,,,,,
,,189.0601196,,1.281774163,,,,,,
,,183.8607788,,1.400515676,,,,,,
,,184.6703949,,1.488474727,,,,,,
,,174.6026764,,1.562083721,,,,,,
,,172.7579651,,1.602074504,,,,,,
,,164.6260681,,1.615177274,,,,,,
,,154.9800568,,1.550048947,,,,,,
,,150.9341125,,1.424664497,,,,,,
,,128.1592407,,1.272188425,,,,,,
,,122.5553894,,1.29959178,,,,,,
,,132.0543671,,1.323252201,,,,,,
,,138.5102539,,1.44452703,,,,,,
,,150.3721161,,1.427347064,,,,,,
,,148.1704254,,0.876623392,,,,,,
,,103.1260681,,0.575190604,,,,,,
,,133.7922974,,0.473888576,,,,,,
,,107.0832901,,0.374958396,,,,,,
,,134.424881,,0.445256144,,,,,,
,,124.9004745,,0.419894725,,,,,,
,,128.3973541,,0.450207591,,,,,,
,,128.8164673,,0.454145551,,,,,,
,,124.6955109,,0.433928311,,,,,,
,,128.1378784,,0.447129875,,,,,,
,,128.8058777,,0.435457826,,,,,,
,,132.6108856,,0.444046229,,,,,,
,,133.8627014,,0.443488359,,,,,,
,,137.1456299,,0.45601806,,,,,,
,,139.5657349,,0.45920977,,,,,,
,,137.1760864,,0.452600896,,,,,,
,,145.3368835,,0.471221328,,,,,,
,,146.1058044,,0.471374094,,,,,,
,,141.0782471,,0.453382015,,,,,,
,,155.3211975,,0.499888241,,,,,,
,,156.752121,,0.512735188,,,,,,
,,159.8418579,,0.516755402,,,,,,
,,178.8061218,,0.575379193,,,,,,
,,187.5038605,,0.608883739,,,,,,
,,189.126236,,0.634491742,,,,,,
,,206.5574188,,0.683079064,,,,,,
,,218.4283447,,0.725679874,,,,,,
,,218.6041565,,0.720844328,,,,,,
,,221.314621,,0.740653872,,,,,,
,,220.2988892,,0.733701289,,,,,,
,,216.2068176,,0.746468425,,,,,,
,,224.1600342,,0.748925805,,,,,,
,,209.4842987,,0.743165672,,,,,,
,,218.6778717,,0.739893138,,,,,,
,,215.6930237,,0.771699905,,,,,,
,,216.9619598,,0.859557807,,,,,,
,,214.9986725,,1.369802356,,,,,,
,,204.7545166,,1.46762681,,,,,,
,,196.5077362,,1.801793456,,,,,,
,,169.1100464,,1.734010339,,,,,,
,,180.8220062,,1.995104313,,,,,,
,,185.6902618,,2.200724602,,,,,,
,,177.3129883,,2.232813597,,,,,,
,,149.6037903,,2.185968876,,,,,,
,,148.3489075,,2.199756861,,,,,,
,,140.4750366,,2.109591484,,,,,,
,,136.6076813,,2.166368008,,,,,,
,,126.0082016,,2.055085182,,,,,,
,,134.9184418,,1.764199138,,,,,,
,,121.836853,,1.640222669,,,,,,
,,114.6388397,,1.557931185,,,,,,
,,109.1206055,,1.4734267,,,,,,
,,110.723114,,1.44107163,,,,,,
,,108.4345474,,1.330985665,,,,,,
,,92.32396698,,1.205281258,,,,,,
,,90.99023438,,1.110387087,,,,,,
,,91.24902344,,1.068481445,,,,,,
,,106.5967484,,1.069098473,,,,,,
,,109.653595,,1.069876432,,,,,,
,,110.6831055,,1.066858411,,,,,,
,,107.2837906,,1.078748465,,,,,,
,,94.11688995,,1.029097438,,,,,,
,,88.08082581,,0.977118969,,,,,,
,,94.83042908,,0.963985145,,,,,,
,,98.72800446,,0.976178765,,,,,,
,,112.9285889,,1.059039474,,,,,,
,,139.4437561,,1.247205138,,,,,,
,,154.4387665,,1.346087575,,,,,,
,,152.2939606,,1.39319241,,,,,,
,,156.8020935,,1.478906751,,,,,,
,,168.0924225,,1.653214693,,,,,,
,,165.4143372,,1.652917981,,,,,,
,,169.2434082,,1.746959329,,,,,,
,,173.0424347,,1.919795156,,,,,,
,,195.6173553,,2.260988712,,,,,,
,,185.1479797,,2.210690975,,,,,,
,,182.3608093,,2.047292709,,,,,,
,,183.8766174,,1.876803398,,,,,,
,,175.7016907,,1.561118126,,,,,,
,,173.0338898,,1.422493815,,,,,,
,,179.7807617,,1.339403152,,,,,,
,,169.5976868,,1.181644082,,,,,,
,,161.8375854,,1.16053772,,,,,,
,,158.1753082,,1.167697668,,,,,,
,,146.6735687,,1.240150213,,,,,,
,,151.4505615,,1.314332128,,,,,,
,,132.0843658,,1.376369238,,,,,,
,,122.4498062,,1.431174755,,,,,,
,,115.9437256,,1.436388731,,,,,,
,,97.26058197,,1.389458776,,,,,,
,,68.77740479,,1.195073605,,,,,,
,,41.48826218,,1.00583899,,,,,,
,,40.20895386,,0.962656021,,,,,,
,,61.27534866,,0.999198079,,,,,,
,,79.01553345,,1.157470584,,,,,,
,,92.62490082,,1.186872959,,,,,,
,,87.70865631,,0.892932057,,,,,,
,,24.69854546,,0.477198333,,,,,,
,,54.32825851,,0.244157195,,,,,,
,,39.82354355,,0.170077294,,,,,,
,,90.39104462,,0.330887139,,,,,,
,,72.36181641,,0.269207478,,,,,,
,,77.03151703,,0.300234556,,,,,,
,,71.28961182,,0.278888732,,,,,,
,,65.77646637,,0.245185956,,,,,,
,,72.20029449,,0.270282209,,,,,,
,,72.39533997,,0.255868942,,,,,,
,,76.84035492,,0.269992173,,,,,,
,,81.42344666,,0.27565223,,,,,,
,,83.75527191,,0.28148672,,,,,,
,,81.10042572,,0.268265903,,,,,,
,,85.36741638,,0.285110503,,,,,,
,,86.56659698,,0.285850614,,,,,,
,,85.24176025,,0.283959061,,,,,,
,,84.08946228,,0.281840175,,,,,,
,,84.14202881,,0.292898118,,,,,,
,,90.97651672,,0.319121867,,,,,,
,,94.39584351,,0.335326463,,,,,,
,,117.7633743,,0.415379584,,,,,,
,,133.1541901,,0.470372677,,,,,,
,,134.6642456,,0.483864248,,,,,,
,,146.2710266,,0.51156044,,,,,,
,,134.9441986,,0.49506548,,,,,,
,,137.5377045,,0.493128777,,,,,,
,,144.8251801,,0.529117107,,,,,,
,,145.3268585,,0.523498833,,,,,,
,,171.3791656,,0.610692918,,,,,,
,,180.6931,,0.628383279,,,,,,
,,171.8149872,,0.625132799,,,,,,
,,189.719101,,0.660407126,,,,,,
,,176.4138794,,0.698814273,,,,,,
,,170.8211823,,0.736906469,,,,,,
,,172.131073,,1.110289454,,,,,,
,,158.2478485,,1.229136705,,,,,,
,,133.1447144,,1.548009872,,,,,,
,,101.5953445,,1.515830755,,,,,,
,,98.89751434,,1.696446657,,,,,,
,,100.289978,,1.839290857,,,,,,
,,115.3720703,,1.994415283,,,,,,
,,102.7586365,,2.0166502,,,,,,
,,102.2302017,,2.01115346,,,,,,
,,91.37809753,,1.936070442,,,,,,
,,100.6353149,,1.994436741,,,,,,
,,95.0027771,,1.974171996,,,,,,
,,96.7857666,,1.637937427,,,,,,
,,84.66011047,,1.520718575,,,,,,
,,77.22618103,,1.43742919,,,,,,
,,78.67792511,,1.365401149,,,,,,
,,83.26398468,,1.338568807,,,,,,
,,79.949646,,1.230968356,,,,,,
,,67.5769577,,1.113799334,,,,,,
,,59.31992722,,1.014751792,,,,,,
,,46.04810333,,0.947371423,,,,,,
,,47.96512985,,0.918382943,,,,,,
,,44.6462326,,0.906351328,,,,,,
,,43.99886322,,0.89621681,,,,,,
,,44.60134888,,0.904261589,,,,,,
,,39.70428848,,0.865916312,,,,,,
,,33.5564003,,0.826424003,,,,,,
,,37.24825668,,0.8026191,,,,,,
,,50.69769287,,0.834671021,,,,,,
,,61.22652054,,0.892228067,,,,,,
,,67.80843353,,1.012782693,,,,,,
,,72.67881775,,1.069373727,,,,,,
,,75.63412476,,1.133730531,,,,,,
,,81.53488159,,1.193081737,,,,,,
,,87.60593414,,1.318695664,,,,,,
,,78.71542358,,1.315425754,,,,,,
,,75.71927643,,1.368011832,,,,,,
,,91.85463715,,1.556910276,,,,,,
,,100.5650711,,1.849137902,,,,,,
,,96.29523468,,1.878512383,,,,,,
,,98.77348328,,1.842380404,,,,,,
,,82.54740143,,1.64957571,,,,,,
,,82.65701294,,1.299975753,,,,,,
,,84.69837952,,1.200150132,,,,,,
,,88.72712708,,1.094026804,,,,,,
,,77.6856842,,1.010025501,,,,,,
,,58.6251564,,0.847402334,,,,,,
,,58.22794724,,0.896976173,,,,,,
,,53.98603439,,0.934244692,,,,,,
,,57.31326675,,0.981291711,,,,,,
,,57.91517639,,1.08795011,,,,,,
,,54.10707855,,1.131905198,,,,,,
,,47.30106354,,1.176287055,,,,,,
,,41.4585228,,1.194733143,,,,,,
,,28.71671104,,1.062033653,,,,,,
,,30.02950668,,1.02285862,,,,,,
,,31.7679615,,0.964083314,,,,,,
,,52.44442368,,1.059598684,,,,,,
,,57.65610504,,1.231961727,,,,,,
,,63.48727417,,1.195949435,,,,,,
,,63.95097351,,1.023343444,,,,,,
,,9.823233604,,0.515229106,,,,,,
,,41.04746628,,0.226976648,,,,,,
,,32.36324692,,0.15773198,,,,,,
,,75.87117767,,0.28536728,,,,,,
,,64.83797455,,0.243730679,,,,,,
,,73.22067261,,0.282349199,,,,,,
,,70.66134644,,0.274401337,,,,,,
,,67.56804657,,0.252128303,,,,,,
,,70.65286255,,0.265375912,,,,,,
,,67.35886383,,0.239291087,,,,,,
,,72.79557037,,0.257608056,,,,,,
,,75.68068695,,0.258354455,,,,,,
,,73.7722702,,0.251593828,,,,,,
,,78.02033234,,0.261118501,,,,,,
,,79.9563446,,0.273338974,,,,,,
,,79.58598328,,0.27063787,,,,,,
,,79.29038239,,0.274030358,,,,,,
,,78.25164032,,0.273104161,,,,,,
,,81.02251434,,0.290693134,,,,,,
,,82.73612976,,0.301699877,,,,,,
,,79.05910492,,0.291219294,,,,,,
,,80.07848358,,0.304249197,,,,,,
,,78.3993988,,0.306792706,,,,,,
,,76.5898819,,0.311202824,,,,,,
,,79.28076935,,0.318969846,,,,,,
,,76.79769135,,0.308885604,,,,,,
,,75.695961,,0.301222771,,,,,,
,,78.48151398,,0.317876995,,,,,,
,,81.86457062,,0.329645514,,,,,,
,,75.04174805,,0.312112361,,,,,,
,,77.79815674,,0.319789767,,,,,,
,,73.32936096,,0.324669719,,,,,,
,,90.27487946,,0.37453115,,,,,,
,,75.02978516,,0.381201178,,,,,,
,,71.84337616,,0.431630522,,,,,,
,,82.65310669,,0.689779997,,,,,,
,,101.3348007,,0.895782709,,,,,,
,,96.13964081,,1.219771862,,,,,,
,,79.96675873,,1.272901654,,,,,,
,,78.48670959,,1.49568665,,,,,,
,,88.10993958,,1.734312892,,,,,,
,,87.22703552,,1.874805927,,,,,,
,,76.84027863,,1.90511477,,,,,,
,,89.93410492,,1.96281004,,,,,,
,,102.5485077,,1.964089513,,,,,,
,,108.8206863,,2.060635328,,,,,,
,,110.035553,,2.026456833,,,,,,
,,105.5665359,,1.680862665,,,,,,
,,108.7890625,,1.628407717,,,,,,
,,106.8602371,,1.505272388,,,,,,
,,109.1006393,,1.48723352,,,,,,
,,109.6641235,,1.425588489,,,,,,
,,100.7402878,,1.328040838,,,,,,
,,83.70304108,,1.198538661,,,,,,
,,71.39373779,,1.096094608,,,,,,
,,75.35440826,,1.047311187,,,,,,
,,82.64311981,,1.013762951,,,,,,
,,85.01746368,,1.009934425,,,,,,
,,74.25979614,,0.966887057,,,,,,
,,58.35531998,,0.956240058,,,,,,
,,65.33509064,,0.931069076,,,,,,
,,73.49676514,,0.908527195,,,,,,
,,69.22075653,,0.864746511,,,,,,
,,54.9298439,,0.843944132,,,,,,
,,50.15855026,,0.888148904,,,,,,
,,44.55295944,,0.996788144,,,,,,
,,36.56854248,,0.999798834,,,,,,
,,28.73322678,,0.978678942,,,,,,
,,32.84864426,,1.021698356,,,,,,
,,47.94099426,,1.128836751,,,,,,
,,47.65217972,,1.163837194,,,,,,
,,53.52902222,,1.207134366,,,,,,
,,74.28455353,,1.391793013,,,,,,
,,84.42893982,,1.654001474,,,,,,
,,75.61379242,,1.692250848,,,,,,
,,71.73137665,,1.649961591,,,,,,
,,43.52642441,,1.434036493,,,,,,
,,35.67798233,,1.142954946,,,,,,
,,41.29732132,,1.074528575,,,,,,
,,49.84548569,,1.049362898,,,,,,
,,40.52109909,,0.950889349,,,,,,
,,25.75185013,,0.742862344,,,,,,
,,32.02015305,,0.803255916,,,,,,
,,30.85135078,,0.842269123,,,,,,
,,37.32580185,,0.900471747,,,,,,
,,40.76121902,,1.031972766,,,,,,
,,35.33911514,,1.04944706,,,,,,
,,29.7463665,,1.090916038,,,,,,
,,27.97122002,,1.125421882,,,,,,
,,7.956207275,,0.976086199,,,,,,
,,7.448840141,,0.941429436,,,,,,
,,12.02971268,,0.902528048,,,,,,
,,34.02059937,,1.016115904,,,,,,
,,41.17180634,,1.161283016,,,,,,
,,45.46110916,,1.151630044,,,,,,
,,47.04904175,,0.988358319,,,,,,
,,-7.283331871,,0.485590309,,,,,,
,,22.46187019,,0.175910324,,,,,,
,,12.59923267,,0.100377209,,,,,,
,,65.82372284,,0.262156487,,,,,,
,,52.59499741,,0.211932734,,,,,,
,,60.26164627,,0.241761386,,,,,,
,,61.74744034,,0.244226977,,,,,,
,,52.60485077,,0.200191185,,,,,,
,,56.63824081,,0.217930242,,,,,,
,,57.00590897,,0.206528038,,,,,,
,,56.71496964,,0.205958068,,,,,,
,,61.01790619,,0.207523003,,,,,,
,,66.6023941,,0.225495577,,,,,,
,,60.75473785,,0.207136303,,,,,,
,,64.22828674,,0.22280179,,,,,,
,,66.49318695,,0.234658554,,,,,,
,,65.62882233,,0.235249668,,,,,,
,,64.88768005,,0.234520182,,,,,,
,,66.5776062,,0.247922227,,,,,,
,,68.91418457,,0.260601193,,,,,,
,,66.53039551,,0.254897058,,,,,,
,,61.88592529,,0.246216357,,,,,,
,,66.97868347,,0.271520555,,,,,,
,,66.05840302,,0.28198871,,,,,,
,,63.64372253,,0.266108602,,,,,,
,,65.21031952,,0.273839772,,,,,,
,,65.91904449,,0.273073047,,,,,,
,,65.42088318,,0.276127249,,,,,,
,,65.07873535,,0.277620077,,,,,,
,,64.67733002,,0.286013395,,,,,,
,,64.70864868,,0.284544349,,,,,,
,,60.98141479,,0.289610922,,,,,,
,,72.05101776,,0.322790146,,,,,,
,,54.2236824,,0.326451808,,,,,,
,,47.55963135,,0.367317408,,,,,,
,,59.70661163,,0.618439972,,,,,,
,,82.88736725,,0.821241438,,,,,,
,,85.25009918,,1.163053513,,,,,,
,,76.55032349,,1.240247965,,,,,,
,,91.4739151,,1.555739641,,,,,,
,,109.8823013,,1.803332448,,,,,,
,,123.5460739,,1.997818232,,,,,,
,,122.4132156,,2.059032679,,,,,,
,,137.1252899,,2.141486645,,,,,,
,,146.3921967,,2.10949254,,,,,,
,,141.733551,,2.209174633,,,,,,
,,150.6957855,,2.162445068,,,,,,
,,153.6312714,,1.827866673,,,,,,
,,156.3752136,,1.760501146,,,,,,
,,160.8851929,,1.683751583,,,,,,
,,165.7704163,,1.669862509,,,,,,
,,175.574295,,1.663584471,,,,,,
,,168.9715424,,1.556708097,,,,,,
,,164.2292786,,1.491480827,,,,,,
,,165.621048,,1.441363454,,,,,,
,,157.2110748,,1.371144295,,,,,,
,,153.4390411,,1.316194654,,,,,,
,,145.7770386,,1.245316148,,,,,,
,,134.169632,,1.194484711,,,,,,
,,127.4641571,,1.152692795,,,,,,
,,107.7168579,,1.053431988,,,,,,
,,89.78505707,,0.967875004,,,,,,
,,82.0042572,,0.881061852,,,,,,
,,63.75891495,,0.851375341,,,,,,
,,46.88467026,,0.865383446,,,,,,
,,35.92938232,,0.918735862,,,,,,
,,25.55446243,,0.928913355,,,,,,
,,18.99961281,,0.905081213,,,,,,
,,30.77610588,,0.965626836,,,,,,
,,54.54138947,,1.117346764,,,,,,
,,56.05030441,,1.163782954,,,,,,
,,60.04336166,,1.186197639,,,,,,
,,87.78271484,,1.391336322,,,,,,
,,92.98581696,,1.587852836,,,,,,
,,79.92726135,,1.621988058,,,,,,
,,72.9437027,,1.558878303,,,,,,
,,42.88224792,,1.367444277,,,,,,
,,34.56108093,,1.090406418,,,,,,
,,41.14397812,,1.037880898,,,,,,
,,53.81988525,,1.028702974,,,,,,
,,37.24322128,,0.936409056,,,,,,
,,22.29788399,,0.71710372,,,,,,
,,28.35793877,,0.760781765,,,,,,
,,29.88712311,,0.797920823,,,,,,
,,35.60377884,,0.847950637,,,,,,
,,40.15164948,,0.990060806,,,,,,
,,31.81464005,,1.013095975,,,,,,
,,28.31361008,,1.085304856,,,,,,
,,28.93591881,,1.113045812,,,,,,
,,5.473016262,,0.966373861,,,,,,
,,9.996299744,,0.93291074,,,,,,
,,14.04269791,,0.897464573,,,,,,
,,34.65766144,,1.010070324,,,,,,
,,42.05229568,,1.143959641,,,,,,
,,47.59056473,,1.148514271,,,,,,
,,49.77554321,,0.983455539,,,,,,
,,-1.859315753,,0.468977123,,,,,,
,,10.64157009,,0.108308904,,,,,,
,,8.199165344,,0.053900052,,,,,,
,,115.152359,,0.430789918,,,,,,
,,89.80902863,,0.324334055,,,,,,
,,67.71091461,,0.291147947,,,,,,
,,62.01532364,,0.252090007,,,,,,
,,46.15909958,,0.167175293,,,,,,
,,50.27157974,,0.183378518,,,,,,
,,55.32627487,,0.186332956,,,,,,
,,57.56196594,,0.194484457,,,,,,
,,61.34348679,,0.20412077,,,,,,
,,67.30124664,,0.221647918,,,,,,
,,64.11508179,,0.21207425,,,,,,
,,62.0468483,,0.212038636,,,,,,
,,66.01915741,,0.223811343,,,,,,
,,65.27172852,,0.225699782,,,,,,
,,61.28253937,,0.213801652,,,,,,
,,66.22188568,,0.235620797,,,,,,
,,69.03487396,,0.244604051,,,,,,
,,66.93352509,,0.238589823,,,,,,
,,63.95501328,,0.236798897,,,,,,
,,62.28582001,,0.241124898,,,,,,
,,62.69689941,,0.246005446,,,,,,
,,64.56515503,,0.253844589,,,,,,
,,63.06393814,,0.24394083,,,,,,
,,64.616745,,0.246952295,,,,,,
,,66.79902649,,0.251701295,,,,,,
,,66.337883,,0.25241971,,,,,,
,,65.59002686,,0.24683845,,,,,,
,,64.77937317,,0.245216623,,,,,,
,,65.32456207,,0.244082212,,,,,,
,,65.01895142,,0.241711065,,,,,,
,,61.27028656,,0.228218883,,,,,,
,,57.07307053,,0.216756597,,,,,,
,,57.08675003,,0.215340734,,,,,,
,,56.76875687,,0.211792424,,,,,,
,,60.35691452,,0.2152448,,,,,,
,,70.27238464,,0.241907835,,,,,,
,,84.14499664,,0.282976151,,,,,,
,,103.5281448,,0.337118328,,,,,,
,,115.8616104,,0.38363573,,,,,,
,,131.8200836,,0.42738688,,,,,,
,,147.164566,,0.490659535,,,,,,
,,151.3481598,,0.495675564,,,,,,
,,160.2161102,,0.539420903,,,,,,
,,167.7157593,,0.55621177,,,,,,
,,175.7135162,,0.564612925,,,,,,
,,181.0772095,,0.569262624,,,,,,
,,176.2922363,,0.559819579,,,,,,
,,179.2667694,,0.568078816,,,,,,
,,177.1399384,,0.572370172,,,,,,
,,172.9526978,,0.559142351,,,,,,
,,179.2254944,,0.577846825,,,,,,
,,175.8063049,,0.568255484,,,,,,
,,157.7785187,,0.526102781,,,,,,
,,154.0919037,,0.516457617,,,,,,
,,146.3383789,,0.502814829,,,,,,
,,140.4993744,,0.480695873,,,,,,
,,135.3519897,,0.46334523,,,,,,
,,118.864624,,0.41505453,,,,,,
,,99.90675354,,0.366338909,,,,,,
,,89.57953644,,0.331711322,,,,,,
,,71.88844299,,0.269044578,,,,,,
,,54.61567688,,0.209956065,,,,,,
,,43.36831284,,0.177583158,,,,,,
,,40.82490158,,0.169312939,,,,,,
,,35.67981339,,0.155557781,,,,,,
,,40.42868042,,0.166719615,,,,,,
,,45.6817131,,0.180252835,,,,,,
,,49.31342697,,0.190651253,,,,,,
,,56.06766891,,0.204819962,,,,,,
,,55.69929504,,0.199048206,,,,,,
,,54.11192703,,0.188394129,,,,,,
,,56.15599823,,0.199030429,,,,,,
,,56.1190567,,0.201217264,,,,,,
,,56.03215408,,0.200814217,,,,,,
,,60.07381058,,0.214447021,,,,,,
,,56.8958168,,0.207973495,,,,,,
,,55.79729462,,0.206917748,,,,,,
,,57.54127884,,0.213197708,,,,,,
,,58.17063904,,0.216853291,,,,,,
,,56.80475235,,0.215713874,,,,,,
,,58.56399536,,0.225316584,,,,,,
,,58.09580231,,0.226480529,,,,,,
,,57.03798294,,0.223977953,,,,,,
,,63.76090622,,0.247672081,,,,,,
,,61.45106506,,0.243322998,,,,,,
,,55.2831459,,0.224051863,,,,,,
,,56.66671371,,0.230344087,,,,,,
,,60.29732895,,0.247271344,,,,,,
,,57.3250351,,0.235987738,,,,,,
,,55.00159073,,0.231390312,,,,,,
,,55.93855286,,0.234364033,,,,,,
,,56.11610031,,0.23880218,,,,,,
,,56.17547607,,0.241562739,,,,,,
,,42.52642822,,0.21374388,,,,,,
,,53.99628067,,0.230131671,,,,,,
,,56.40936279,,0.224780545,,,,,,
,,57.65275574,,0.230133742,,,,,,
,,55.53208923,,0.222584054,,,,,,
,,55.58427811,,0.229039937,,,,,,
,,54.95389938,,0.220759839,,,,,,
,,54.5897789,,0.214653865,,,,,,
,,56.37788391,,0.217839494,,,,,,
,,55.51541138,,0.212128758,,,,,,
,,63.21397018,,0.234993324,,,,,,
,,67.83719635,,0.248329282,,,,,,
,,67.96250153,,0.243519142,,,,,,
,,68.61715698,,0.245581806,,,,,,
,,68.60212708,,0.247185916,,,,,,
,,64.53801727,,0.234236807,,,,,,
,,61.19086075,,0.224381566,,,,,,
,,59.3684845,,0.218725383,,,,,,
,,56.97947311,,0.212729126,,,,,,
,,59.26921844,,0.219469339,,,,,,
,,62.5629158,,0.228804052,,,,,,
,,57.73522568,,0.213518322,,,,,,
,,59.90329361,,0.221014306,,,,,,
,,60.20762634,,0.22372435,,,,,,
,,57.67512894,,0.21385096,,,,,,
,,59.9436264,,0.219519898,,,,,,
,,62.73286057,,0.228628442,,,,,,
,,60.62684631,,0.221376985,,,,,,
,,56.29735184,,0.208093226,,,,,,
,,57.36084366,,0.210125789,,,,,,
,,60.66905975,,0.220914736,,,,,,
,,56.05192566,,0.20563513,,,,,,
,,57.47197723,,0.208827585,,,,,,
,,56.62447739,,0.207850575,,,,,,
,,48.49952316,,0.185332596,,,,,,
,,47.81813049,,0.18326655,,,,,,
,,45.43818283,,0.179306939,,,,,,
,,49.90459824,,0.18850559,,,,,,
,,62.37663269,,0.225838095,,,,,,
,,76.61471558,,0.265139967,,,,,,
,,82.5218277,,0.281284243,,,,,,
,,97.71956635,,0.318185925,,,,,,
,,119.6035919,,0.382712543,,,,,,
,,130.5816345,,0.416866988,,,,,,
,,147.8010101,,0.467171252,,,,,,
,,157.5957947,,0.499544114,,,,,,
